policy,arm,seed,t,n,hit_rate,ttft_p50,ttft_p99,newcomer_share,newcomer_hit,t_add,turnover
longest_prefix,none,0,240.08499148799612,34,0.7057201929703653,0.23464480777650465,0.7230399999999928,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,245.08499148799612,45,0.76,0.2091089632766625,0.5568332220726169,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,250.08499148799612,42,0.7400881057268722,0.23981407475616834,0.5229926614465081,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,255.08499148799612,45,0.7044025157232704,0.45416380763307984,2.1824185822713047,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,260.08499148799615,56,0.7186036611323967,0.44732384285893545,1.2040732302899473,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,265.08499148799615,32,0.7342709104367136,0.2303929323731495,0.6297476944175009,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,270.08499148799615,43,0.743078626799557,0.23328668426688637,0.723159126577724,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,275.08499148799615,49,0.7298601061263869,0.27592019590662176,0.8719978867598928,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,280.08499148799615,38,0.693407960199005,0.21864040261189643,0.7107632989424738,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,285.08499148799615,47,0.7501293326435592,0.23200000000002774,0.6969725613809249,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,290.08499148799615,35,0.7266576454668471,0.23600368385382353,0.7056136868611195,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,295.08499148799615,41,0.7544565842438183,0.2254528360440986,0.6326993403154575,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,300.08499148799615,36,0.6936758893280632,0.2687833914262967,0.810537007444185,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,305.08499148799615,39,0.6893382352941176,0.24799999999999045,1.3130276929251719,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,310.08499148799615,43,0.7380560131795717,0.19999999999998863,0.6051371639200359,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,315.08499148799615,34,0.7564469914040115,0.18400000000002592,0.8053708355080337,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,320.08499148799615,43,0.7321428571428571,0.20522872806395753,0.9736749555327923,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,325.08499148799615,54,0.7462087421944692,0.30538718626706896,0.9127855092810142,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,330.08499148799615,33,0.735632183908046,0.22618795484959264,0.7612458415709806,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,335.08499148799615,40,0.6916167664670658,0.2710265299496939,0.8501646664912413,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,340.08499148799615,44,0.7321331151118385,0.27163248431807574,1.3763296806267722,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,345.08499148799615,36,0.7087947882736156,0.24054571441519101,0.7119999999999891,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,350.08499148799615,47,0.7335710646968925,0.23200000000002774,1.0832233055223868,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,355.08499148799615,40,0.7256425582785415,0.2518113828726882,0.6577600000000018,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,360.08499148799615,33,0.7620087336244541,0.2060728105744829,0.3363898974731069,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,365.08499148799615,29,0.7542087542087542,0.16800000000000637,0.5407950458318235,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,370.08499148799615,41,0.6306884480746792,0.4493225159979488,2.253854811799954,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,375.08499148799615,43,0.6747191011235955,0.6407327070917859,1.748718668961269,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,380.08499148799615,42,0.6448753462603878,0.5231169834296736,1.9971175928881781,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,385.08499148799615,35,0.6391541609822646,0.7070070680849767,1.967692478695171,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,390.08499148799615,57,0.6927584763499373,0.726280107439095,2.1390029235725456,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,395.08499148799615,39,0.7158948685857321,0.3939916110490458,2.178140960240628,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,400.08499148799615,29,0.6885113268608414,0.2394491599502544,0.6588765281589849,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,405.08499148799615,39,0.6754926108374384,0.27548958092097564,1.1434217238147208,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,410.08499148799615,35,0.6143923964697895,0.48024355476945857,1.1881337711808009,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,415.08499148799615,38,0.7515923566878981,0.2216905703444354,1.0639552523029674,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,420.08499148799615,36,0.6695768972464742,0.3377626212436553,1.7914316641298398,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,425.08499148799615,44,0.678030303030303,0.2635337084561229,1.4158967812159364,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,430.08499148799615,37,0.6627831715210356,0.3288257153434415,1.8372771518020705,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,435.08499148799615,44,0.685337726523888,0.39525338513118413,1.705611436372301,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,440.08499148799615,52,0.6479963570127505,0.9817773183560519,1.9456135694602303,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,445.08499148799615,37,0.7195502810743285,1.1211217490121044,2.7069533104465267,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,450.08499148799615,37,0.6782273603082851,0.8957439412779991,1.8412567814589536,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,455.08499148799615,42,0.6711711711711712,0.7184945424822899,1.5713451644434475,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,460.08499148799615,47,0.6490335707019329,0.8310883644173828,1.9968021604068575,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,465.08499148799615,38,0.729866835764109,0.3593599890641883,1.7535372819667625,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,470.08499148799615,42,0.6992609437180216,0.6823603852091367,1.470052123146966,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,475.08499148799615,46,0.5956144824069353,0.8752005067811979,2.4863967110643097,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,480.08499148799615,46,0.6714135021097046,0.7916207943250129,2.0770404329723355,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,485.08499148799615,39,0.7247014456316782,0.4182872918793237,2.0805670256077358,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,490.08499148799615,29,0.6797385620915033,0.22685143817147946,0.7507908464796013,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,495.08499148799615,35,0.6900826446280992,0.2808898741450321,0.8568502237174647,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,500.08499148799615,33,0.7389732465654375,0.250620773850585,0.6399077395799782,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,505.08499148799615,38,0.6257668711656442,0.5311409506964822,1.5180423849947065,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,510.08499148799615,38,0.6425505824647455,0.5164673529147308,1.439047684948955,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,515.0849914879961,49,0.6725621414913958,0.8021199785814588,2.592368851146011,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,520.0849914879961,48,0.694471865745311,0.9353191597971318,2.2766294419769646,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,525.0849914879961,42,0.6445714285714286,0.35823904088096015,3.0462530553648546,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,530.0849914879961,47,0.6504854368932039,1.4517887893398438,3.745792920797298,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,535.0849914879961,46,0.6804014791336503,1.28096618994158,4.207157478962188,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,540.0849914879961,29,0.6544546211490425,0.7779569217624385,1.1829499960676275,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,545.0849914879961,45,0.7067433350757972,0.29897098333640315,1.035958139500349,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,550.0849914879961,45,0.630457933972311,0.848790013606731,3.0144896267486914,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,555.0849914879961,34,0.7051820728291317,0.9146409810923615,2.880512897313718,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,560.0849914879961,37,0.6552393272962483,0.6140695684501907,1.1985506906879255,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,565.0849914879961,38,0.6687154271665642,0.3007868063595538,1.0332993731835376,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,570.0849914879961,26,0.6789667896678967,0.26400000000001,0.8647245034283344,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,575.0849914879961,40,0.7128358208955224,0.36665251446538605,1.1702966239716444,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,580.0849914879961,39,0.6889952153110048,0.2575543966102032,0.8040510779482929,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,585.0849914879961,47,0.661907190209077,0.8590628875134598,2.743024404410496,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,590.0849914879961,36,0.6474576271186441,0.42351884755925084,1.856745056434084,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,595.0849914879961,34,0.705,0.26045206549974864,0.9834627183384761,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,600.0849914879961,39,0.7245841035120147,0.2824395823756731,0.9607674485575479,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,605.0849914879961,37,0.6228239845261122,0.5695911171884518,2.713261604576924,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,610.0849914879961,40,0.6650887573964497,0.7869416937836604,1.7767417010249278,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,615.0849914879961,44,0.6343201754385965,1.143809455828034,1.9852260844821785,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,620.0849914879961,47,0.6921498204207286,0.951210206936139,2.106560596451045,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,625.0849914879961,44,0.6780407264722069,0.779430330656453,2.145459399394,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,630.0849914879961,46,0.7426160337552743,0.48496922752275395,1.3099168902262186,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,635.0849914879961,38,0.6675094816687737,0.5844952309096243,1.4383056304137598,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,640.0849914879961,42,0.6858432036097011,0.3513116150739961,1.5242675554711036,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,645.0849914879961,48,0.680177953534355,0.37227898338647947,2.7609320401250264,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,650.0849914879961,33,0.6719768283852281,0.4970876658121597,2.391181290072336,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,655.0849914879961,41,0.7048808172531215,0.35572819517324206,1.69797959053044,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,660.0849914879961,33,0.6470588235294118,0.4655526107262631,1.5990932689879627,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,665.0849914879961,39,0.6491442542787286,0.5426319002541504,1.2365323449644983,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,670.0849914879961,31,0.7050359712230215,0.5314332048445749,0.8885665851700765,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,675.0849914879961,34,0.7081604426002767,0.31137968927811244,0.7552656927804867,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,680.0849914879961,43,0.6992773763201778,0.2896166005635905,1.8885608488541423,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,685.0849914879961,44,0.6826976229961305,0.9151963743797751,1.847475436464672,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,690.0849914879961,45,0.7079502433747972,1.1106059605006067,2.5253221282544387,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,695.0849914879961,48,0.6658452439625431,1.0456194915298056,2.0931396598293364,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,700.0849914879961,43,0.6937187326292384,0.44906287069068185,1.9969787859679144,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,705.0849914879961,46,0.7181913774973712,0.3587797766796257,0.9740327339810446,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,710.0849914879961,42,0.6812570145903479,0.2725945981668474,1.025718571915223,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,715.0849914879961,37,0.6412903225806451,0.41832702014255574,1.5284832662108512,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,720.0849914879961,46,0.7311370882040382,0.2395725831235609,1.346136313351848,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,725.0849914879961,33,0.7079646017699115,0.19581756913294157,0.9415315095568485,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,730.0849914879961,47,0.6709248850281042,0.39183513710645457,1.1964407909874557,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,735.0849914879961,37,0.6867007672634271,0.5201824510368169,2.0006216807644934,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,0,740.0849914879961,5,0.7960199004975125,0.17464714334448672,0.446510739986079,0.0,nan,296.28939501833446,11.109821616846135
longest_prefix,none,1,0.13412862829656735,33,0.43867243867243866,0.744,1.7661667010736755,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,5.134128628296567,37,0.7551020408163265,0.1851300823733908,0.670536666967964,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,10.134128628296567,46,0.7341902313624679,0.23199246551314,0.9019176902842613,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,15.134128628296567,40,0.7468581687612208,0.2351198538081487,0.691282221633685,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,20.134128628296565,42,0.6811512415349887,0.22747737957825365,0.8993238053264617,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,25.134128628296565,31,0.7067783701447068,0.20974391550634053,0.6896000000000014,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,30.134128628296565,32,0.7048458149779736,0.21105525987197282,0.7363200000000035,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,35.134128628296565,38,0.7345679012345679,0.2575408249988804,0.6173059539212524,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,40.134128628296565,25,0.689784442361762,0.1952114631638011,0.7561599999999984,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,45.134128628296565,28,0.7386934673366834,0.22286892666157598,0.4458835418949968,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,50.134128628296565,39,0.7454100367197063,0.239027322704068,1.1052017973890964,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,55.134128628296565,39,0.7180109157064888,0.24011510408722359,1.0658162292418014,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,60.134128628296565,45,0.7425796006475985,0.1891065157877847,0.6627199999999996,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,65.13412862829657,40,0.6981689308919079,0.24237307781555018,0.882864784956668,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,70.13412862829657,37,0.7373417721518988,0.25602105938095576,0.7664593208111177,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,75.13412862829657,49,0.7174435367611726,0.28240934301739173,1.184828123328519,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,80.13412862829657,51,0.7209302325581395,0.31088245328660946,0.8490473646764087,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,85.13412862829657,38,0.7281921618204804,0.22227461113257618,0.8385731242307404,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,90.13412862829657,41,0.7336476134354744,0.23710340500414873,0.866375021618123,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,95.13412862829657,44,0.75,0.2538094637701178,0.6714468197379999,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,100.13412862829657,39,0.7520098948670377,0.2907118648606115,0.8297862915844045,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,105.13412862829657,35,0.7167325428194994,0.23966805519567913,0.7470998921999888,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,110.13412862829657,28,0.7260504201680672,0.22399999999999665,0.5681076547987701,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,115.13412862829657,40,0.7077997671711292,0.23941690723632547,0.753760000000003,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,120.13412862829657,47,0.7016828148903621,0.5579116449596313,1.1654979192965784,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,125.13412862829657,52,0.7241693218024579,0.48521733769881337,1.6599243817962648,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,130.13412862829657,39,0.7162734422262553,0.29293524004054916,1.2282505107541715,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,135.13412862829657,40,0.7158956109134045,0.23193671308740704,0.7900978711502151,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,140.13412862829657,43,0.6855870895937674,0.2694047032684068,1.278885466897251,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,145.13412862829657,39,0.7451573849878934,0.22947269863186648,0.5843213041472698,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,150.13412862829657,44,0.7366720516962844,0.3015062870483973,0.9765319458093032,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,155.13412862829657,43,0.7422447828539199,0.22253793384021492,1.1857662324556102,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,160.13412862829657,36,0.7272139625080801,0.28357630183158733,0.8083115347247299,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,165.13412862829657,36,0.7402511566424322,0.2524733785133151,0.8515562553084645,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,170.13412862829657,37,0.7544204322200393,0.22703824237240156,0.609482874712187,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,175.13412862829657,45,0.7222222222222222,0.2700898588985865,0.8883594286545978,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,180.13412862829657,46,0.745417515274949,0.7208092908479102,2.804251806126011,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,185.13412862829657,35,0.6668900804289544,0.7439999999999998,3.1673100396955345,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,190.13412862829657,47,0.7340372046254399,1.4331336906689387,3.6906587856119244,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,195.13412862829657,39,0.7313156269302038,0.3282528109573093,2.7994556782384494,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,200.13412862829657,34,0.7350069735006973,2.001940388924851,2.9040033456882863,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,205.13412862829657,34,0.7553648068669528,0.4612561055256066,2.501462030683248,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,210.13412862829657,34,0.7467625899280576,0.17600000000000193,1.2094608648492706,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,215.13412862829657,35,0.7106325706594886,0.23199999999999932,0.7821138036400801,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,220.13412862829657,30,0.7811228641171685,0.19503189941465848,0.35954346098941303,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,225.13412862829657,34,0.7065910701630049,0.2437143791356391,0.6684579754596844,0.0,nan,301.3564596279388,11.109821616846135
longest_prefix,none,1,230.13412862829657,45,0.7204244031830239,0.4579723729316072,2.0138640686204727,0.0,nan,301.3564596279388,11.109821616846135
